Date,Campaign name,Cost,Impressions,Clicks,Conversions
2026-04-05,Generic_Search_Brussels_NL,37.51,4238,148,6
2026-04-22,Generic_Search_Brussels_NL,37.87,3218,84,8
2026-04-15,Retargeting_Display_Global,38.52,2620,63,6
2026-04-06,Retargeting_Display_Global,38.74,3604,48,3
2026-04-10,Retargeting_Display_Global,39.1,3185,52,4
2026-04-23,Retargeting_Display_Global,39.8,2704,125,3
2026-04-22,Retargeting_Display_Global,40.2,3018,125,5
2026-04-05,Retargeting_Display_Global,40.36,4829,237,9
2026-04-18,Retargeting_Display_Global,40.36,5810,283,20
2026-04-19,Retargeting_Display_Global,40.37,4908,207,4
2026-04-07,Retargeting_Display_Global,40.63,4771,139,10
2026-04-16,Retargeting_Display_Global,41.53,5241,151,6
2026-04-11,Retargeting_Display_Global,42.43,5770,275,24
2026-04-08,Competitor_Conquesting_FR,42.52,5015,122,10
2026-04-09,Retargeting_Display_Global,42.57,5833,81,6
2026-04-17,Competitor_Conquesting_FR,42.58,6143,89,8
2026-04-03,Retargeting_Display_Global,42.94,6022,291,18
2026-04-08,Retargeting_Display_Global,43.55,4851,190,14
2026-04-12,Competitor_Conquesting_FR,44.19,3966,160,12
2026-04-19,Competitor_Conquesting_FR,44.45,2416,55,2
2026-04-06,Competitor_Conquesting_FR,44.92,2596,34,1
2026-04-04,Competitor_Conquesting_FR,45.07,2708,55,4
2026-04-21,Competitor_Conquesting_FR,45.41,4835,144,11
2026-04-16,Competitor_Conquesting_FR,46.03,4492,209,13
2026-04-13,Competitor_Conquesting_FR,47.54,2783,132,12
2026-04-07,Competitor_Conquesting_FR,49.27,3758,91,8
2026-04-22,Competitor_Conquesting_FR,49.55,4147,65,4
2026-04-03,Competitor_Conquesting_FR,49.86,4943,89,7
2026-04-10,Competitor_Conquesting_FR,50.13,3187,125,3
2026-04-14,Competitor_Conquesting_FR,50.17,3038,114,4
2026-04-20,Competitor_Conquesting_FR,50.75,4995,190,6
2026-04-09,Competitor_Conquesting_FR,51.11,7373,337,16
2026-04-11,Competitor_Conquesting_FR,51.44,6523,237,13
2026-04-15,Competitor_Conquesting_FR,51.58,3895,173,11
2026-04-23,Competitor_Conquesting_FR,53.54,3063,140,6
2026-04-05,Competitor_Conquesting_FR,53.95,4505,116,5
2026-04-18,Competitor_Conquesting_FR,53.98,6528,158,14
2026-04-11,Performance_Max_General,81.57,8348,285,23
2026-04-09,Performance_Max_General,83.46,11428,309,15
2026-04-18,Performance_Max_General,86.45,8018,174,12
2026-04-21,Performance_Max_General,86.69,6329,182,10
2026-04-15,Performance_Max_General,89.78,13466,454,12
2026-04-06,Performance_Max_General,90.89,12583,338,21
2026-04-12,Performance_Max_General,90.98,6207,220,13
2026-04-23,Performance_Max_General,93.86,10247,434,42
2026-04-07,Performance_Max_General,96.42,10687,481,13
2026-04-08,Performance_Max_General,98.64,13362,275,7
2026-04-20,Performance_Max_General,99.38,6900,161,7
2026-04-14,Performance_Max_General,99.97,13277,652,52
2026-04-22,Performance_Max_General,100.79,10268,214,5
2026-04-13,Performance_Max_General,102.07,7399,104,5
2026-04-03,Performance_Max_General,102.51,13988,494,39
2026-04-05,Performance_Max_General,102.85,5383,223,19
2026-04-04,Performance_Max_General,103.27,6409,105,8
2026-04-16,Performance_Max_General,103.61,14262,464,40
2026-04-19,Performance_Max_General,105.47,11937,286,16
2026-04-17,Performance_Max_General,106.09,14157,394,12
2026-04-10,Performance_Max_General,108.74,7340,239,22
